instance_file,n_items,capacity,dp_value,dp_weight,dp_feasible,dp_time_ms,gnn_value,gnn_weight,gnn_feasible,gnn_time_ms,gap_gnn,dqn_value,dqn_weight,dqn_feasible,dqn_time_ms,gap_dqn,dp_selected_items,gnn_selected_items,dqn_selected_items
instance_0523.npz,199,602.0,765.0,602.0,1,3.697800013469532,757.0,602.0,1,2.2632000036537647,0.01045751633986928,653.0,602.0,1,27.97369999,0.14640522875816994,"[10, 29, 35, 58, 61, 64, 129, 131, 163, 164, 182]","[1, 29, 35, 54, 58, 64, 67, 119, 129, 166, 184, 195]","[0, 1, 2, 3, 4, 5, 7, 8, 9, 13, 17, 24]"
instance_0524.npz,153,696.0,876.0,696.0,1,3.6334999895188957,856.0,692.0,1,2.0457000064197928,0.0228310502283105,732.0,696.0,1,21.81199999,0.1643835616438356,"[2, 11, 25, 51, 60, 68, 76, 94, 97, 124, 134]","[2, 7, 11, 22, 32, 51, 54, 59, 60, 76, 84, 87, 114, 124, 129, 133, 134, 141]","[0, 1, 2, 3, 4, 6, 8, 11, 13, 14, 15, 16, 17, 54, 70]"
instance_0525.npz,162,538.0,684.0,538.0,1,2.702600002521649,683.0,538.0,1,2.0370999991428107,0.0014619883040935672,580.0,538.0,1,24.7605,0.15204678362573099,"[3, 30, 36, 37, 57, 75, 76, 151]","[30, 36, 75, 76, 81, 103, 105]","[0, 1, 2, 3, 5, 7, 10, 12, 14, 18, 43, 46, 54, 85]"
instance_0526.npz,139,310.0,397.0,310.0,1,1.1548000038601458,393.0,310.0,1,1.9768000056501478,0.010075566750629723,331.0,308.0,1,20.78509997,0.16624685138539042,"[28, 66, 82, 113, 122]","[0, 29, 66, 88, 92, 123, 134]","[0, 1, 3, 9, 12, 13, 18, 26, 113]"
instance_0527.npz,81,281.0,353.0,281.0,1,0.6269000004976988,351.0,280.0,1,1.684500020928681,0.0056657223796034,328.0,280.0,1,12.12580001,0.0708215297450425,"[2, 34, 35, 40, 50]","[1, 2, 22, 29, 40, 50, 58]","[0, 1, 2, 3, 4, 8, 19, 22, 29]"
instance_0528.npz,162,679.0,866.0,679.0,1,3.7272000045049936,852.0,679.0,1,2.026299975113943,0.016166281755196306,767.0,679.0,1,23.99229998,0.11431870669745958,"[0, 32, 50, 56, 57, 64, 75, 81, 93, 101, 132]","[29, 32, 47, 50, 59, 60, 75, 89, 93, 101, 104, 107]","[0, 1, 2, 3, 5, 7, 10, 13, 16, 19, 24, 28, 30, 31, 36]"
instance_0529.npz,139,740.0,919.0,740.0,1,3.6752000160049647,900.0,740.0,1,1.9807999779004604,0.020674646354733407,815.0,740.0,1,20.91249998,0.11316648531011969,"[5, 10, 34, 46, 64, 71, 76, 77, 79, 99, 106, 110, 113, 124]","[8, 10, 26, 34, 46, 52, 77, 79, 90, 106, 110, 113, 124]","[0, 1, 2, 3, 4, 5, 8, 10, 11, 13, 14, 15, 16, 22, 23, 40]"
instance_0530.npz,143,240.0,307.0,240.0,1,0.9190999844577163,304.0,240.0,1,1.9253999926149845,0.009771986970684038,264.0,240.0,1,20.6049,0.14006514657980457,"[17, 34, 48]","[17, 72, 77, 80, 118, 119, 121, 122]","[0, 1, 2, 26, 35, 41]"
instance_0531.npz,144,641.0,808.0,641.0,1,3.0993999971542507,794.0,640.0,1,3.544099978171289,0.017326732673267328,700.0,640.0,1,20.4024,0.13366336633663367,"[13, 14, 17, 28, 45, 64, 73, 77, 98, 128, 138, 139]","[14, 28, 37, 42, 45, 52, 94, 98, 113, 130, 138, 139]","[0, 1, 2, 3, 4, 5, 6, 7, 9, 10, 12, 13, 14, 15, 18, 30, 42, 49, 83]"
instance_0532.npz,192,448.0,572.0,448.0,1,2.571599994553253,566.0,448.0,1,2.517499990062788,0.01048951048951049,494.0,448.0,1,27.0077,0.13636363636363635,"[9, 17, 29, 35, 42, 47, 51, 95, 125]","[35, 42, 47, 51, 56, 103, 107, 133]","[0, 1, 2, 3, 4, 11, 12, 14]"
instance_0533.npz,195,631.0,806.0,631.0,1,3.9664999931119382,794.0,631.0,1,3.646099998150021,0.01488833746898263,686.0,631.0,1,27.87679998,0.1488833746898263,"[1, 28, 43, 71, 76, 93, 94, 130, 188, 189]","[11, 43, 60, 76, 94, 105, 121, 130, 154, 155, 189]","[0, 1, 2, 3, 5, 7, 9, 10, 11, 13, 16, 26, 60]"
instance_0534.npz,115,317.0,401.0,317.0,1,1.036400004522875,382.0,315.0,1,3.6419000243768096,0.04738154613466334,322.0,317.0,1,16.12420002,0.1970074812967581,"[10, 38, 42, 44, 48, 66]","[10, 38, 44, 66, 80, 100]","[0, 1, 2, 3, 24]"
instance_0535.npz,159,452.0,579.0,452.0,1,2.2751000069547445,564.0,449.0,1,2.5215999921783805,0.025906735751295335,504.0,451.0,1,24.0221,0.12953367875647667,"[3, 5, 8, 11, 97, 129, 131]","[38, 83, 91, 97, 126, 129, 143, 156, 157, 158]","[0, 1, 2, 3, 4, 5, 6, 17]"
instance_0536.npz,194,647.0,823.0,647.0,1,4.058499995153397,810.0,647.0,1,2.6578000106383115,0.015795868772782502,658.0,647.0,1,28.85149998,0.20048602673147023,"[14, 43, 45, 83, 96, 108, 112, 140, 169, 172]","[14, 40, 43, 45, 66, 83, 96, 132, 160, 169, 188]","[0, 1, 2, 3, 4, 6, 8, 9, 10, 11, 14, 17, 40, 47, 52, 66, 127, 139, 160]"
instance_0537.npz,161,366.0,471.0,366.0,1,1.6607999859843403,462.0,366.0,1,3.54400000651367,0.01910828025477707,401.0,366.0,1,23.57230001,0.14861995753715498,"[28, 48, 52, 53, 57, 75]","[16, 20, 44, 59, 61, 84, 88, 120, 147]","[0, 1, 2, 3, 4, 9, 16, 20, 26, 66]"
instance_0538.npz,144,596.0,759.0,596.0,1,2.7052999939769506,750.0,596.0,1,2.649700007168576,0.011857707509881422,689.0,596.0,1,21.7598,0.0922266139657444,"[23, 33, 48, 51, 55, 71, 80, 82, 96, 108]","[1, 13, 18, 33, 38, 45, 48, 51, 71, 82, 90, 96, 103, 131]","[0, 1, 2, 3, 4, 5, 7, 13, 14, 18, 20, 23, 24, 37, 38]"
instance_0539.npz,173,282.0,359.0,282.0,1,1.2211000139359385,353.0,282.0,1,2.258600026834756,0.016713091922005572,301.0,280.0,1,25.207,0.1615598885793872,"[24, 43, 66, 86, 95]","[14, 48, 90, 104, 123, 153]","[0, 1, 3, 4, 7, 15, 104, 123]"
instance_0540.npz,154,697.0,887.0,697.0,1,3.654200001619756,885.0,697.0,1,2.3511000035796314,0.002254791431792559,750.0,697.0,1,22.56069999,0.1544532130777903,"[21, 34, 37, 49, 52, 87, 110, 114, 118, 132]","[21, 34, 37, 49, 52, 87, 114, 120, 122, 132]","[0, 1, 2, 4, 5, 6, 12, 14, 20, 21, 22, 23, 31, 36, 39]"
instance_0541.npz,110,255.0,328.0,255.0,1,0.7188000017777085,320.0,254.0,1,2.1410999761428684,0.024390243902439025,269.0,254.0,1,16.3279,0.1798780487804878,"[8, 80, 85, 90]","[8, 14, 37, 49, 73, 92, 97]","[0, 1, 2, 3, 4, 17]"
instance_0542.npz,128,568.0,723.0,568.0,1,2.2452999837696552,702.0,568.0,1,2.2145000111777335,0.029045643153526972,637.0,568.0,1,18.83650001,0.11894882434301521,"[16, 17, 18, 19, 33, 48, 55, 75, 106, 127]","[10, 18, 25, 31, 33, 48, 55, 58, 80, 99, 125]","[0, 1, 2, 4, 5, 6, 10, 12, 14, 20, 33, 106]"
instance_0543.npz,106,482.0,611.0,482.0,1,1.6121999942697585,607.0,481.0,1,2.3634000099264085,0.006546644844517185,497.0,482.0,1,15.65089999,0.18657937806873978,"[11, 19, 47, 55, 58, 61, 63, 65, 82]","[19, 32, 47, 50, 55, 58, 61, 62, 65, 79, 82]","[0, 1, 3, 8, 10, 11, 12, 14, 32]"
instance_0544.npz,96,206.0,260.0,206.0,1,0.4655999946407974,255.0,204.0,1,1.9854000129271299,0.019230769230769232,218.0,204.0,1,14.07589999,0.16153846153846155,"[9, 15, 39, 41, 42, 69]","[9, 15, 24, 39, 42, 56, 57, 94]","[0, 1, 2, 7, 9, 24]"
instance_0545.npz,141,382.0,488.0,382.0,1,1.5161999908741564,485.0,381.0,1,2.0992999779991806,0.006147540983606557,424.0,382.0,1,21.19969999,0.13114754098360656,"[31, 41, 42, 80, 93, 98, 132]","[14, 31, 42, 80, 88, 97, 98, 102, 137]","[0, 1, 2, 5, 8, 16]"
instance_0546.npz,87,243.0,309.0,243.0,1,0.5467000009957701,307.0,243.0,1,1.889899984234944,0.006472491909385114,252.0,242.0,1,12.06990003,0.18446601941747573,"[3, 9, 13, 50]","[9, 13, 42, 52, 68]","[0, 1, 3, 6, 10, 29]"
instance_0547.npz,122,490.0,612.0,490.0,1,1.7965000006370246,600.0,490.0,1,2.205199998570606,0.0196078431372549,531.0,490.0,1,17.3225,0.1323529411764706,"[0, 1, 19, 28, 29, 33, 34, 38, 45, 55, 82, 110, 118]","[19, 28, 33, 38, 60, 72, 86, 96, 110, 118, 119]","[0, 1, 2, 3, 4, 7, 12, 13, 19, 30, 45, 86]"
instance_0548.npz,190,201.0,256.0,201.0,1,0.8747999963816255,253.0,201.0,1,2.5321000139229,0.01171875,230.0,201.0,1,27.96570002,0.1015625,"[43, 101, 105, 177, 179]","[37, 43, 48, 153, 188]","[0, 1, 4, 5, 26, 27]"
instance_0549.npz,81,266.0,339.0,266.0,1,0.5628000071737915,335.0,266.0,1,1.8099999870173633,0.011799410029498525,270.0,266.0,1,11.7758,0.20353982300884957,"[10, 17, 31, 43, 72]","[10, 17, 37, 38, 41, 71]","[0, 1, 2, 7, 9, 31]"
instance_0550.npz,164,542.0,695.0,542.0,1,2.660099999047816,679.0,542.0,1,2.172299980884418,0.02302158273381295,610.0,541.0,1,24.45520001,0.1223021582733813,"[2, 4, 20, 27, 56, 66, 74, 75, 78, 118, 135]","[27, 37, 39, 66, 75, 78, 88, 94, 118, 126]","[0, 1, 2, 3, 4, 6, 7, 10, 11, 13, 15, 22, 27, 56]"
instance_0551.npz,197,620.0,793.0,620.0,1,3.959099994972348,775.0,619.0,1,2.53649998921901,0.02269861286254729,674.0,619.0,1,29.11130001,0.15006305170239598,"[51, 53, 55, 79, 85, 129, 159, 173, 174, 191]","[39, 51, 53, 55, 57, 64, 85, 87, 102, 111, 159, 161, 170, 173, 195]","[0, 1, 2, 3, 4, 5, 7, 10, 12, 64]"
instance_0552.npz,193,787.0,996.0,787.0,1,5.192399985389784,983.0,787.0,1,2.7255000022705644,0.013052208835341365,851.0,786.0,1,27.63619999,0.14558232931726908,"[8, 26, 27, 33, 44, 57, 62, 70, 72, 75, 87, 113, 134, 141, 174, 183]","[6, 7, 27, 32, 33, 39, 44, 56, 70, 72, 75, 87, 113, 121, 141, 166, 171, 174, 187]","[0, 1, 2, 3, 4, 5, 6, 7, 10, 11, 13, 14, 20, 21, 22, 27, 28, 87, 187]"
instance_0553.npz,174,673.0,854.0,673.0,1,4.004499991424382,845.0,672.0,1,2.4630000116303563,0.01053864168618267,683.0,673.0,1,23.70200001,0.20023419203747073,"[17, 33, 38, 45, 46, 58, 62, 65, 91, 106, 109, 126, 133, 155]","[33, 45, 47, 53, 58, 62, 65, 85, 87, 91, 104, 106, 109, 112, 126, 155, 165, 170]","[0, 1, 2, 3, 4, 5, 10, 12, 13, 14, 16, 45, 47]"
instance_0554.npz,164,535.0,677.0,535.0,1,2.6650999789126217,671.0,535.0,1,2.6553000207059085,0.008862629246676515,584.0,535.0,1,23.01020001,0.13737075332348597,"[3, 5, 18, 22, 51, 85, 100, 109, 146, 163]","[3, 5, 13, 22, 51, 59, 71, 82, 105, 109, 146, 155, 163]","[0, 1, 2, 3, 4, 5, 8, 9, 11, 27, 36, 61]"
instance_0555.npz,141,451.0,574.0,451.0,1,1.8785999855026603,558.0,451.0,1,3.0033000221010298,0.027874564459930314,461.0,451.0,1,19.98080002,0.19686411149825783,"[12, 29, 32, 65, 94, 132]","[6, 11, 12, 25, 83, 86, 87, 94, 110, 138]","[0, 1, 2, 3, 5, 6, 7, 8, 10, 11, 13, 16]"
instance_0556.npz,112,377.0,479.0,377.0,1,1.2306999997235835,467.0,377.0,1,2.3982000129763037,0.025052192066805846,423.0,377.0,1,15.56279999,0.11691022964509394,"[14, 52, 57, 68, 86, 88, 90, 102]","[14, 39, 47, 56, 57, 68, 72, 88, 90, 93, 95, 106]","[0, 1, 2, 5, 8, 11, 13, 18, 106]"
instance_0557.npz,148,685.0,873.0,685.0,1,3.4642000100575387,865.0,685.0,1,3.286499995738268,0.009163802978235968,724.0,685.0,1,20.4409,0.1706758304696449,"[19, 23, 25, 49, 52, 62, 91, 102, 108, 138, 141]","[25, 34, 49, 62, 65, 70, 71, 94, 108, 123, 138, 139, 140, 141]","[0, 1, 2, 3, 4, 5, 9, 10, 11, 14, 15, 16, 17, 20]"
instance_0558.npz,195,469.0,599.0,469.0,1,2.7231999847572297,592.0,469.0,1,3.388000011909753,0.011686143572621035,497.0,469.0,1,27.26240002,0.17028380634390652,"[9, 19, 51, 98, 145, 167, 187]","[19, 41, 51, 68, 71, 73, 118, 143, 162, 167, 192]","[0, 1, 2, 3, 4, 6, 7, 8, 18, 23, 26, 28, 43]"
instance_0559.npz,105,245.0,313.0,245.0,1,0.6642999942414463,306.0,243.0,1,2.3196999973151833,0.022364217252396165,271.0,245.0,1,14.73130001,0.134185303514377,"[15, 24, 72, 93]","[8, 24, 51, 56, 66, 97]","[0, 1, 2, 3, 7, 56]"
instance_0560.npz,197,738.0,933.0,738.0,1,5.134700011694804,923.0,737.0,1,3.0058000120334327,0.010718113612004287,762.0,738.0,1,28.12910001,0.1832797427652733,"[6, 25, 35, 43, 45, 83, 85, 105, 108, 122, 135, 161, 191, 195]","[6, 17, 25, 34, 35, 43, 45, 55, 57, 70, 85, 136, 142, 160, 161, 167, 195]","[0, 1, 2, 3, 4, 5, 6, 9, 11, 13, 19, 20, 26, 27, 31, 160]"
instance_0561.npz,143,446.0,569.0,446.0,1,1.9640999962575734,565.0,446.0,1,2.64620000962168,0.007029876977152899,436.0,444.0,1,20.04629999,0.23374340949033393,"[26, 51, 53, 63, 77, 78, 81, 111]","[25, 26, 51, 53, 77, 105, 124]","[0, 1, 2, 3, 4, 5, 6, 7, 10, 35, 44]"
instance_0562.npz,180,472.0,608.0,472.0,1,2.5698000099509954,597.0,471.0,1,2.8691000188700855,0.018092105263157895,483.0,472.0,1,24.5804,0.20559210526315788,"[43, 47, 49, 53, 58, 70]","[47, 53, 55, 58, 70, 72, 109, 121, 128, 142, 144]","[0, 1, 2, 3, 8, 14, 15, 21, 37, 55, 104, 144]"
instance_0563.npz,126,443.0,565.0,443.0,1,1.6559999785386026,557.0,442.0,1,2.172599983168766,0.01415929203539823,445.0,443.0,1,16.90240001,0.21238938053097345,"[22, 27, 30, 55, 92, 114, 119]","[9, 10, 22, 30, 55, 92, 101]","[0, 1, 2, 3, 5, 7, 8]"
instance_0564.npz,141,272.0,346.0,272.0,1,0.9992000123020262,340.0,272.0,1,2.3474999761674553,0.017341040462427744,309.0,269.0,1,19.1179,0.1069364161849711,"[19, 43, 88, 99, 126]","[9, 74, 75, 99]","[0, 1, 2, 3, 4, 10, 22, 31]"
instance_0565.npz,187,626.0,788.0,626.0,1,3.8761000032536685,784.0,626.0,1,2.5661000108812004,0.005076142131979695,695.0,626.0,1,26.6745,0.11802030456852793,"[0, 12, 25, 35, 46, 58, 69, 102, 125, 155, 171, 174]","[0, 12, 24, 26, 46, 58, 69, 72, 102, 125, 134, 139, 155, 171]","[0, 1, 2, 3, 4, 7, 8, 10, 12, 14, 26, 134]"
instance_0566.npz,182,697.0,873.0,697.0,1,4.328700015321374,859.0,697.0,1,2.462199976434931,0.016036655211912942,753.0,696.0,1,25.2722,0.13745704467353953,"[16, 18, 20, 35, 36, 51, 57, 66, 68, 89, 117, 133, 146, 151, 163]","[13, 16, 18, 35, 36, 42, 43, 45, 57, 88, 89, 105, 151, 174]","[0, 1, 2, 3, 4, 5, 6, 7, 10, 11, 13, 36, 52, 174]"
instance_0567.npz,109,428.0,538.0,428.0,1,1.4315999869722873,517.0,428.0,1,2.368899993598461,0.03903345724907063,459.0,428.0,1,15.00859999,0.14684014869888476,"[16, 29, 31, 62, 68, 73, 78, 91]","[14, 16, 31, 33, 35, 68, 70, 73, 78, 88]","[0, 1, 2, 4, 5, 7, 11, 15, 16]"
instance_0568.npz,103,291.0,366.0,291.0,1,0.8114999800454825,352.0,291.0,1,2.2819000005256385,0.03825136612021858,299.0,291.0,1,14.608,0.1830601092896175,"[29, 31, 34, 37, 60, 85]","[7, 13, 25, 29, 30, 31, 35, 37, 47, 58, 70]","[0, 2, 3, 5, 6, 7, 8, 9, 31, 47]"
instance_0569.npz,115,322.0,402.0,322.0,1,0.9914000111166388,395.0,322.0,1,2.131900022504851,0.017412935323383085,337.0,322.0,1,16.3967,0.16169154228855723,"[8, 41, 46, 56, 91, 114]","[14, 39, 41, 44, 45, 70, 91, 114]","[0, 1, 2, 3, 4, 5, 8, 98]"
instance_0570.npz,136,339.0,433.0,338.0,1,1.2796999944839627,430.0,339.0,1,2.316199999768287,0.006928406466512702,382.0,338.0,1,19.1226,0.11778290993071594,"[4, 15, 38, 65, 75]","[15, 45, 48, 65, 75, 102]","[0, 1, 2, 4, 9, 19]"
instance_0571.npz,80,339.0,429.0,339.0,1,0.8158999844454229,420.0,338.0,1,1.8914999964181334,0.02097902097902098,322.0,339.0,1,11.20100002,0.2494172494172494,"[12, 19, 63, 68, 74, 77]","[5, 12, 54, 63, 68, 70]","[0, 1, 2, 3, 4, 5, 6, 9, 13, 16]"
instance_0572.npz,181,247.0,316.0,247.0,1,1.2946999922860414,308.0,246.0,1,2.5436000141780823,0.02531645569620253,258.0,247.0,1,25.72949999,0.18354430379746836,"[78, 98, 101]","[30, 35, 45, 48, 56, 65, 81, 98, 156, 166]","[0, 1, 2, 3, 7, 14, 26, 31, 35, 44]"
instance_0573.npz,130,225.0,289.0,225.0,1,0.8308999822475016,286.0,225.0,1,2.464199991663918,0.010380622837370242,249.0,225.0,1,18.14070001,0.1384083044982699,"[3, 8, 18, 32, 118]","[3, 6, 18, 37, 56, 70, 72, 84, 115]","[0, 1, 4, 9, 15, 17, 18, 37, 70]"
instance_0574.npz,124,378.0,478.0,378.0,1,1.3948999985586852,475.0,377.0,1,2.4013999791350216,0.006276150627615063,441.0,378.0,1,17.55349999,0.07740585774058577,"[2, 5, 6, 9, 11, 17, 22, 23, 50, 53, 85]","[2, 5, 6, 9, 11, 17, 22, 23, 50, 53, 107, 121]","[0, 1, 2, 5, 6, 7, 9, 14, 15, 17, 22]"
instance_0575.npz,170,692.0,861.0,692.0,1,4.2284999799449,841.0,692.0,1,2.4169999815057963,0.023228803716608595,720.0,691.0,1,24.02750001,0.16376306620209058,"[1, 35, 41, 46, 61, 65, 68, 89, 128, 139, 146, 152, 159]","[1, 6, 9, 35, 41, 42, 46, 100, 128, 146, 152, 159, 168]","[0, 1, 2, 3, 5, 7, 8, 9, 11, 12, 26, 168]"
instance_0576.npz,146,216.0,277.0,216.0,1,0.8148000051733106,277.0,216.0,1,2.2985000105109066,0.0,270.0,216.0,1,20.06360001,0.02527075812274368,"[28, 48, 65, 72]","[13, 48, 61, 65, 72, 137]","[0, 2, 8, 13, 16, 28, 38]"
instance_0577.npz,128,219.0,281.0,219.0,1,0.7135999912861735,275.0,219.0,1,2.2046999947633594,0.021352313167259787,232.0,219.0,1,17.55249998,0.17437722419928825,"[11, 45, 50, 52, 54]","[11, 45, 50, 117]","[0, 1, 3, 9, 11, 81]"
instance_0578.npz,159,595.0,755.0,595.0,1,3.174500016029924,735.0,595.0,1,2.360299986321479,0.026490066225165563,670.0,595.0,1,23.2852,0.11258278145695365,"[10, 11, 24, 42, 91, 92, 102, 114, 118, 147, 151, 154]","[10, 27, 35, 42, 46, 73, 88, 91, 102, 124, 147, 154]","[0, 1, 2, 3, 4, 8, 11, 12, 16, 17, 19, 27, 35, 81]"
instance_0579.npz,102,218.0,273.0,218.0,1,0.5882999976165593,263.0,218.0,1,2.107000007526949,0.03663003663003663,253.0,218.0,1,14.16580001,0.07326007326007326,"[2, 24, 26, 63, 68, 100]","[2, 24, 39, 40, 63, 68, 77, 80, 86, 97]","[0, 1, 2, 3, 4, 6, 34, 63]"
instance_0580.npz,93,549.0,689.0,549.0,1,1.770700007909909,685.0,549.0,1,2.078999998047948,0.005805515239477504,584.0,548.0,1,13.3167,0.15239477503628446,"[1, 8, 26, 37, 40, 49, 68, 70, 76, 83, 84, 90]","[1, 8, 24, 37, 49, 51, 55, 68, 76, 83, 84]","[0, 1, 2, 3, 4, 6, 8, 11, 16, 19, 22]"
instance_0581.npz,169,216.0,278.0,216.0,1,0.8306999807246029,274.0,215.0,1,2.421900018816814,0.014388489208633094,251.0,216.0,1,23.92740001,0.09712230215827339,"[75, 76, 103]","[44, 54, 72, 101, 103, 120, 153]","[0, 3, 8, 22, 23, 54]"
instance_0582.npz,193,761.0,973.0,761.0,1,5.202300002565607,956.0,761.0,1,2.596400008769706,0.017471736896197326,857.0,761.0,1,26.77240002,0.11921891058581706,"[0, 9, 10, 13, 16, 17, 63, 74, 93, 104, 108, 140, 184]","[0, 9, 13, 16, 22, 69, 74, 81, 96, 155, 184, 186]","[0, 1, 2, 3, 4, 5, 7, 9, 11, 13, 15, 18, 23, 24, 29, 35, 41, 45, 61]"
instance_0583.npz,121,470.0,602.0,470.0,1,1.7438999784644693,598.0,470.0,1,2.250399993499741,0.006644518272425249,515.0,470.0,1,16.6568,0.14451827242524917,"[45, 60, 72, 77, 81, 89, 91, 112]","[58, 72, 77, 91, 103, 107, 112, 120]","[0, 1, 2, 5, 7, 10, 12, 15, 18]"
instance_0584.npz,108,655.0,829.0,655.0,1,2.5713999930303544,815.0,655.0,1,2.1930999937467277,0.016887816646562123,746.0,653.0,1,15.1469,0.10012062726176116,"[2, 21, 29, 30, 35, 53, 59, 72, 76, 81, 98]","[1, 2, 11, 15, 30, 33, 35, 53, 59, 72, 76, 98, 103, 105]","[0, 1, 2, 3, 6, 12, 15, 16, 18, 21, 23, 39, 82]"
instance_0585.npz,119,318.0,402.0,318.0,1,1.0261999850627035,396.0,318.0,1,2.756700007012114,0.014925373134328358,346.0,318.0,1,16.92629998,0.13930348258706468,"[3, 5, 20, 22, 41, 50, 64, 65, 73]","[3, 5, 6, 16, 22, 26, 41, 44, 67, 113]","[0, 1, 2, 15, 16, 18, 22, 44, 50]"
instance_0586.npz,137,329.0,422.0,329.0,1,1.2308000004850328,419.0,329.0,1,2.4834999931044877,0.0071090047393364926,350.0,329.0,1,19.39650002,0.17061611374407584,"[14, 23, 39, 40, 48, 89, 90, 102]","[12, 14, 40, 56, 90, 113, 115]","[0, 1, 2, 6, 10, 19, 39, 113, 133]"
instance_0587.npz,128,781.0,980.0,781.0,1,3.608300001360476,968.0,780.0,1,2.4714999890420586,0.012244897959183673,806.0,781.0,1,18.09510001,0.17755102040816326,"[22, 31, 41, 65, 77, 83, 85, 89, 93, 104, 112, 115, 127]","[22, 31, 41, 55, 65, 76, 77, 83, 89, 93, 112, 125, 127]","[0, 1, 2, 3, 4, 5, 6, 9, 10, 11, 14, 32, 33]"
instance_0588.npz,123,734.0,927.0,734.0,1,3.2319999882020056,901.0,734.0,1,2.31280000298284,0.028047464940668825,752.0,734.0,1,18.25249998,0.18878101402373246,"[1, 3, 14, 18, 19, 28, 37, 54, 63, 76, 77, 80, 93, 97, 112]","[5, 21, 28, 37, 61, 68, 77, 80, 93, 97, 99]","[0, 1, 2, 3, 4, 5, 7, 9, 10, 11, 12, 13, 15, 19, 122]"
instance_0589.npz,193,308.0,395.0,308.0,1,3.9810000162106007,386.0,308.0,1,2.4212000134866685,0.02278481012658228,354.0,308.0,1,26.86809999,0.10379746835443038,"[30, 54, 57, 69]","[17, 55, 125, 169, 172, 177]","[0, 1, 2, 3, 19, 25]"
instance_0590.npz,171,579.0,743.0,579.0,1,3.1530999985989183,734.0,579.0,1,2.4760999949648976,0.012113055181695828,642.0,578.0,1,24.05460001,0.13593539703903096,"[6, 10, 33, 44, 57, 77, 78, 100, 122]","[25, 32, 57, 77, 78, 82, 100, 118, 126, 128, 135, 158, 164]","[0, 1, 3, 4, 5, 6, 10, 13, 14, 15, 18, 23, 78]"
instance_0591.npz,163,613.0,781.0,613.0,1,3.3878000103868544,768.0,612.0,1,2.4779000086709857,0.016645326504481434,625.0,612.0,1,22.12509999,0.1997439180537772,"[21, 26, 34, 47, 48, 102, 111, 122, 134, 159]","[21, 26, 35, 76, 104, 110, 111, 116, 122, 134, 138, 153, 159]","[0, 1, 2, 3, 4, 5, 6, 11, 12, 22, 23, 25, 29, 30, 35]"
instance_0592.npz,94,676.0,846.0,676.0,1,2.2424000198952854,833.0,676.0,1,2.1305000118445605,0.015366430260047281,749.0,676.0,1,13.80380002,0.11465721040189125,"[1, 8, 17, 19, 23, 43, 44, 49, 61, 64, 65, 78, 88]","[1, 14, 17, 23, 24, 30, 41, 60, 61, 72, 73, 78, 88]","[0, 1, 2, 3, 4, 5, 6, 9, 14, 16, 17, 49, 64]"
instance_0593.npz,101,514.0,657.0,514.0,1,1.6488000110257417,649.0,513.0,1,2.1379000099841505,0.0121765601217656,594.0,514.0,1,13.83730001,0.0958904109589041,"[4, 5, 28, 35, 61, 62, 63]","[2, 4, 11, 13, 24, 59, 61, 62]","[0, 1, 2, 4, 5, 6, 7, 8, 10, 13, 22]"
instance_0594.npz,85,259.0,329.0,259.0,1,0.613499985774979,311.0,258.0,1,2.019900013692677,0.0547112462006079,262.0,258.0,1,11.85849999,0.20364741641337386,"[16, 42, 46, 47, 57, 62]","[25, 42, 46, 63, 71, 84]","[0, 1, 2, 7, 14, 16, 46, 54, 63]"
instance_0595.npz,115,285.0,362.0,285.0,1,0.8781999931670725,348.0,285.0,1,2.156899980036542,0.03867403314917127,310.0,285.0,1,16.19260001,0.143646408839779,"[1, 4, 11, 12, 41, 68]","[12, 30, 41, 68]","[0, 1, 2, 3, 4, 11, 13, 16]"
instance_0596.npz,198,529.0,671.0,529.0,1,3.279700002167374,658.0,529.0,1,2.7264000091236085,0.019374068554396422,590.0,529.0,1,27.89929998,0.12071535022354694,"[4, 10, 11, 68, 89, 99, 117, 153, 196]","[4, 28, 56, 70, 88, 89, 99, 109, 111, 126, 145, 153, 157, 164, 172, 181, 182, 185, 188]","[0, 1, 2, 3, 4, 6, 8, 10, 15, 17, 88, 111]"
instance_0597.npz,99,593.0,749.0,593.0,1,1.8783999839797616,746.0,593.0,1,2.0349000114947557,0.004005340453938585,636.0,593.0,1,14.3102,0.15086782376502003,"[2, 4, 16, 23, 26, 28, 52, 93]","[3, 4, 7, 21, 23, 26, 28, 33, 52, 61, 69]","[0, 1, 2, 3, 4, 5, 6, 8, 10, 13, 19, 30, 54]"
instance_0598.npz,119,298.0,378.0,298.0,1,0.9579999896232039,374.0,298.0,1,2.33349998597987,0.010582010582010581,333.0,298.0,1,17.92430002,0.11904761904761904,"[0, 11, 14, 68, 94, 107]","[14, 68, 80, 94, 107, 118]","[0, 1, 2, 3, 11, 17]"
instance_0599.npz,80,624.0,773.0,624.0,1,1.7204000032506883,760.0,624.0,1,2.277000021422282,0.016817593790426907,665.0,621.0,1,11.6039,0.13971539456662355,"[1, 12, 17, 24, 29, 31, 38, 42, 53]","[1, 3, 9, 12, 17, 29, 53, 58, 64, 77]","[0, 1, 2, 3, 4, 7, 11, 12, 16, 20, 58, 66]"
